slot,job_id,start_ns,end_ns,worker,task_id,index
12,56,20223907438,20223924105,34,65529,8
12,821861,20223923689,20223966087,34,2,8
12,110,20223967112,20223968333,34,65532,2
12,821881,20223968065,20223977579,34,1,2
12,107,20223961190,20223965534,36,65532,1
12,821880,20223965247,20223984777,36,1,1
12,74,20223926290,20223939731,37,65529,14
12,821869,20223939390,20223986993,37,2,14
12,135,20223991844,20223992981,37,65532,4
12,821887,20223992712,20224001660,37,1,4
12,144,20224004915,20224006064,37,65532,5
12,821889,20224005842,20224014915,37,1,5
12,158,20224020593,20224021642,37,65532,6
12,821894,20224021326,20224030165,37,1,6
12,164,20224028070,20224030828,37,65532,19
12,821897,20224030608,20224040297,37,1,19
12,64,20223917955,20223928993,38,65529,19
12,821865,20223928580,20223975314,38,2,19
12,96,20223956119,20223957258,39,65529,25
12,821877,20223956883,20224002452,39,2,25
12,143,20224001826,20224003255,39,65529,28
12,821888,20224003037,20224036145,39,2,28
12,167,20224035313,20224037671,39,65529,30
12,821891,20224013776,20224039425,14,2,44
12,170,20224041857,20224042881,14,65532,13
12,821899,20224042718,20224049020,14,1,13
12,821896,20224028218,20224034328,19,1,16
12,227,20224132610,20224134873,21,65529,50
12,821919,20224134716,20224166659,21,2,50
12,253,20224164303,20224167711,21,65532,21
12,821926,20224167576,20224177504,21,1,21
12,262,20224181241,20224181988,21,65529,40
12,182,20224063798,20224064853,22,65532,7
12,821903,20224064513,20224078596,22,1,7
12,190,20224078715,20224079436,22,65529,32
12,821906,20224079260,20224106106,22,2,32
12,821895,20224025449,20224037767,25,1,15
12,202,20224090872,20224095023,25,65529,35
12,821911,20224094761,20224124199,25,2,35
12,239,20224146763,20224148023,25,65529,39
12,821922,20224147863,20224174623,25,2,39
12,256,20224164955,20224175375,25,65532,28
12,821927,20224175230,20224183079,25,1,28
12,264,20224181802,20224183885,25,65532,23
12,821932,20224183727,20224192019,25,1,23
12,270,20224195285,20224197851,25,65532,31
12,821935,20224197711,20224204297,25,1,31
12,275,20224210775,20224211707,25,65532,35
12,821893,20224018673,20224044359,26,2,29
12,171,20224044668,20224045538,26,65529,45
12,821900,20224045351,20224074204,26,2,45
12,185,20224064049,20224075129,26,65529,47
12,821904,20224074967,20224102912,26,2,47
12,210,20224108343,20224109884,26,65532,10
12,821914,20224109711,20224117877,26,1,10
12,215,20224115451,20224118459,26,65532,18
12,821916,20224118306,20224125931,26,1,18
12,222,20224126151,20224127317,26,65529,37
12,821918,20224127154,20224156435,26,2,37
12,247,20224157270,20224158876,26,65529,52
12,821924,20224158723,20224183958,26,2,52
12,265,20224186301,20224187621,26,65532,29
12,821933,20224187464,20224194862,26,1,29
12,271,20224200396,20224201418,26,65532,57
12,821936,20224201271,20224207893,26,1,57
12,274,20224209373,20224210167,26,65529,53
12,201,20224088577,20224094692,30,65529,34
12,821910,20224094437,20224124577,30,2,34
12,179,20224060832,20224062164,32,65529,46
12,821902,20224061862,20224101366,32,2,46
12,200,20224088517,20224093095,36,65532,9
12,821909,20224092842,20224100551,36,1,9
12,206,20224100985,20224103606,36,65529,36
12,821913,20224103077,20224138874,36,2,36
12,232,20224135503,20224139593,36,65529,38
12,821920,20224139391,20224175907,36,2,38
12,258,20224172298,20224177149,36,65532,33
12,821929,20224176917,20224185529,36,1,33
12,172,20224045490,20224046574,37,65529,31
12,821901,20224046379,20224080454,37,2,31
12,194,20224080017,20224081283,37,65529,33
12,821907,20224081041,20224120147,37,2,33
12,217,20224120935,20224122160,37,65529,49
12,821917,20224121933,20224155420,37,2,49
12,245,20224153962,20224156671,37,65532,12
12,821923,20224156481,20224166272,37,1,12
12,252,20224164056,20224167074,37,65532,30
12,821925,20224166884,20224175838,37,1,30
12,257,20224168877,20224177007,37,65532,32
12,821928,20224176820,20224186410,37,1,32
12,821898,20224037401,20224075151,39,2,30
12,186,20224064760,20224076158,39,65532,17
12,821905,20224075859,20224084537,39,1,17
12,197,20224085617,20224087874,39,65532,8
12,821908,20224087671,20224099004,39,1,8
12,205,20224099994,20224101121,39,65532,20
12,821912,20224100883,20224108869,39,1,20
12,211,20224113016,20224114126,39,65529,48
12,821915,20224113931,20224143893,39,2,48
12,236,20224137235,20224144954,39,65529,51
12,821921,20224144636,20224177168,39,2,51
12,260,20224178730,20224179556,39,65532,22
12,821930,20224179376,20224188299,39,1,22
12,268,20224191813,20224192982,39,65532,36
12,821934,20224192744,20224201161,39,1,36
12,272,20224203344,20224204630,39,65532,39
12,821937,20224204405,20224212386,39,1,39
12,277,20224212592,20224213825,39,65529,54
12,323,20224313844,20224315602,15,65532,41
12,821968,20224315387,20224322590,15,1,41
12,328,20224324812,20224325698,15,65532,44
12,821970,20224325576,20224331627,15,1,44
12,333,20224331226,20224332254,15,65532,74
12,821973,20224332126,20224340529,15,1,74
12,350,20224343782,20224345115,15,65529,61
12,821979,20224344793,20224380977,15,2,61
12,382,20224383692,20224385568,15,65532,63
12,821985,20224385420,20224391894,15,1,63
12,390,20224387325,20224392703,15,65532,52
12,281,20224223951,20224225144,19,65532,25
12,821943,20224224970,20224231613,19,1,25
12,285,20224235170,20224236022,19,65532,58
12,821945,20224235865,20224242055,19,1,58
12,289,20224245675,20224246282,19,65532,59
12,821948,20224246140,20224253175,19,1,59
12,821931,20224181861,20224217196,21,2,40
12,280,20224222702,20224224131,21,65529,41
12,821942,20224224008,20224253436,21,2,41
12,293,20224254233,20224255329,21,65532,60
12,821951,20224255176,20224261728,21,1,60
12,297,20224263933,20224264856,21,65532,67
12,821953,20224264679,20224271422,21,1,67
12,300,20224272745,20224273754,21,65532,34
12,821955,20224273586,20224280867,21,1,34
12,306,20224277611,20224281823,21,65532,71
12,821959,20224281667,20224288735,21,1,71
12,327,20224322674,20224323866,23,65529,58
12,821969,20224323681,20224364111,23,2,58
12,332,20224328962,20224331789,24,65532,73
12,821972,20224331641,20224340967,24,1,73
12,821939,20224211541,20224218044,25,1,35
12,278,20224219965,20224220789,25,65532,24
12,821941,20224220678,20224226966,25,1,24
12,283,20224230207,20224231046,25,65532,26
12,821944,20224230921,20224236285,25,1,26
12,287,20224238619,20224240098,25,65532,27
12,821946,20224239952,20224246665,25,1,27
12,292,20224250280,20224251419,25,65532,38
12,821950,20224251311,20224257255,25,1,38
12,296,20224260693,20224261468,25,65532,66
12,821952,20224261345,20224267046,25,1,66
12,299,20224266380,20224267702,25,65532,68
12,821954,20224267565,20224273658,25,1,68
12,302,20224274226,20224274890,25,65532,37
12,821956,20224274784,20224280557,25,1,37
12,307,20224278598,20224282153,25,65532,40
12,821960,20224282032,20224288508,25,1,40
12,310,20224284833,20224289049,25,65532,45
12,821962,20224288895,20224294693,25,1,45
12,317,20224300671,20224301434,25,65532,50
12,821965,20224301314,20224308609,25,1,50
12,321,20224311046,20224312132,25,65529,56
12,821966,20224311977,20224340771,25,2,56
12,821938,20224210041,20224235508,26,2,53
12,286,20224238683,20224239214,26,65532,42
12,821947,20224239060,20224247853,26,1,42
12,291,20224249025,20224249852,26,65529,55
12,821949,20224249718,20224275289,26,2,55
12,303,20224275780,20224276552,26,65532,69
12,821957,20224276395,20224283441,26,1,69
12,308,20224283539,20224284607,26,65532,72
12,821961,20224284442,20224291526,26,1,72
12,314,20224298184,20224299583,26,65532,43
12,821964,20224299450,20224306709,26,1,43
12,322,20224313280,20224314805,26,65529,57
12,821967,20224314645,20224340758,26,2,57
12,349,20224342723,20224344492,26,65532,51
12,821978,20224344338,20224351180,26,1,51
12,357,20224353933,20224354619,26,65532,61
12,821982,20224354463,20224362492,26,1,61
12,346,20224340024,20224341404,27,65529,60
12,821977,20224341218,20224387816,27,2,60
12,383,20224387246,20224388389,27,65532,64
12,821987,20224388225,20224395508,27,1,64
12,392,20224390837,20224396229,27,65532,65
12,340,20224333047,20224335026,29,65532,76
12,821976,20224334749,20224343373,29,1,76
12,354,20224349194,20224350159,29,65532,49
12,821981,20224349955,20224356419,29,1,49
12,360,20224356866,20224357763,29,65532,77
12,821983,20224357636,20224364407,29,1,77
12,369,20224369069,20224370320,29,65532,62
12,821984,20224370177,20224376650,29,1,62
12,304,20224276353,20224277546,32,65532,70
12,821958,20224277182,20224292871,32,1,70
12,312,20224296173,20224297649,32,65532,48
12,821963,20224297309,20224307562,32,1,48
12,388,20224387188,20224391812,33,65529,62
12,330,20224325864,20224328037,34,65532,47
12,821971,20224327624,20224338943,34,1,47
12,352,20224347173,20224348559,34,65532,46
12,821980,20224348252,20224358557,34,1,46
12,335,20224332263,20224333973,37,65532,75
12,821974,20224333731,20224350467,37,1,75
12,821940,20224213522,20224248469,39,2,54
12,336,20224332760,20224334293,39,65529,59
12,821975,20224334073,20224371219,39,2,59
12,473,20224495618,20224497939,14,65532,89
12,822009,20224497770,20224505412,14,1,89
12,479,20224503972,20224506227,14,65526,1
12,822012,20224506066,20224508045,14,3,1
12,481,20224507202,20224508889,14,65526,2
12,822013,20224508752,20224519636,14,3,2
12,489,20224520627,20224521242,14,65532,94
12,822018,20224521101,20224527866,14,1,94
12,821988,20224392546,20224398680,15,1,52
12,491,20224523268,20224525022,16,65526,5
12,822019,20224524836,20224534763,16,3,5
12,501,20224543539,20224544308,16,65532,115
12,822025,20224544167,20224551598,16,1,115
12,509,20224553346,20224554254,16,65526,9
12,822029,20224554108,20224556065,16,3,9
12,510,20224555775,20224557059,16,65526,10
12,822030,20224556923,20224564806,16,3,10
12,488,20224515654,20224518349,17,65532,114
12,822016,20224518176,20224527172,17,1,114
12,497,20224535578,20224536470,17,65532,91
12,822022,20224536324,20224543465,17,1,91
12,504,20224547556,20224548767,17,65532,117
12,822028,20224548585,20224556731,17,1,117
12,511,20224557962,20224558770,17,65526,11
12,822031,20224558611,20224560869,17,3,11
12,514,20224562022,20224562887,17,65532,119
12,474,20224498418,20224500073,18,65526,0
12,822010,20224499802,20224516025,18,3,0
12,484,20224513045,20224516487,18,65526,3
12,822015,20224516357,20224517576,18,3,3
12,487,20224515795,20224518041,18,65526,4
12,822017,20224517913,20224519873,18,3,4
12,494,20224530339,20224531663,18,65532,95
12,822021,20224531510,20224539735,18,1,95
12,499,20224538087,20224541739,18,65532,92
12,822023,20224541613,20224548813,18,1,92
12,505,20224547368,20224549518,18,65532,108
12,822027,20224549364,20224557032,18,1,108
12,513,20224560981,20224562571,18,65526,12
12,822032,20224562407,20224563685,18,3,12
12,405,20224410717,20224415130,20,65532,79
12,821992,20224414931,20224422730,20,1,79
12,419,20224425435,20224426418,20,65532,83
12,821996,20224426280,20224440910,20,1,83
12,433,20224447489,20224448582,20,65532,93
12,821998,20224448411,20224455094,20,1,93
12,437,20224449697,20224455611,20,65532,102
12,821999,20224455431,20224463462,20,1,102
12,443,20224454431,20224462288,24,65532,86
12,822002,20224462146,20224471802,24,1,86
12,450,20224472117,20224473840,24,65532,55
12,822004,20224473654,20224481356,24,1,55
12,412,20224413151,20224419727,25,65532,80
12,821993,20224419570,20224427263,25,1,80
12,821989,20224396112,20224402339,27,1,65
12,400,20224406502,20224407759,27,65532,78
12,821990,20224407627,20224415662,27,1,78
12,406,20224410515,20224416195,27,65529,63
12,821991,20224416076,20224455845,27,2,63
12,438,20224450606,20224456346,27,65532,85
12,822000,20224456188,20224464150,27,1,85
12,445,20224458157,20224462930,32,65532,87
12,822003,20224462666,20224472634,32,1,87
12,456,20224478754,20224480674,32,65532,81
12,822007,20224479869,20224489425,32,1,81
12,821986,20224391379,20224422445,33,2,62
12,415,20224421706,20224423706,33,65532,82
12,821995,20224423522,20224432587,33,1,82
12,416,20224413694,20224423539,35,65532,53
12,821994,20224423228,20224439743,35,1,53
12,434,20224447357,20224448584,35,65532,84
12,821997,20224448274,20224457468,35,1,84
12,442,20224452782,20224459586,35,65532,54
12,822001,20224458628,20224469088,35,1,54
12,454,20224475529,20224477239,35,65532,104
12,822005,20224476906,20224489152,35,1,104
12,469,20224492041,20224493382,35,65532,88
12,822008,20224493172,20224500611,35,1,88
12,477,20224501647,20224503578,35,65532,90
12,822011,20224503354,20224511846,35,1,90
12,483,20224510893,20224512603,35,65532,106
12,822014,20224512406,20224521324,35,1,106
12,493,20224526638,20224528435,35,65526,6
12,822020,20224528223,20224530436,35,3,6
12,500,20224541001,20224542750,35,65526,7
12,822024,20224542531,20224544525,35,3,7
12,506,20224546075,20224549798,35,65526,8
12,822026,20224549496,20224560302,35,3,8
12,453,20224475667,20224477317,36,65532,56
12,822006,20224476969,20224489765,36,1,56
12,653,20224704791,20224707864,14,65532,134
12,822130,20224707691,20224718372,14,1,134
12,666,20224718124,20224719757,14,65526,66
12,822145,20224719591,20224727991,14,3,66
12,683,20224726871,20224728753,14,65532,186
12,822158,20224728608,20224737775,14,1,186
12,705,20224738324,20224739981,14,65526,80
12,822172,20224739592,20224748463,14,3,80
12,689,20224729400,20224730552,15,65532,139
12,822162,20224730368,20224738225,15,1,139
12,736,20224756940,20224760219,15,65532,145
12,518,20224570885,20224571834,16,65526,13
12,822034,20224571719,20224580258,16,3,13
12,529,20224586971,20224587951,16,65526,18
12,822042,20224587830,20224595302,16,3,18
12,539,20224603484,20224604855,16,65526,20
12,822047,20224604693,20224606344,16,3,20
12,543,20224606973,20224607866,16,65532,158
12,822049,20224607744,20224618517,16,1,158
12,548,20224618921,20224619878,16,65532,116
12,822053,20224619707,20224629428,16,1,116
12,556,20224630422,20224631317,16,65526,26
12,822057,20224631166,20224640848,16,3,26
12,571,20224639002,20224641723,16,65532,129
12,822067,20224641578,20224651707,16,1,129
12,587,20224658316,20224659767,16,65526,35
12,822082,20224659564,20224663811,16,3,35
12,593,20224665133,20224666719,16,65532,172
12,822088,20224666547,20224675862,16,1,172
12,611,20224680144,20224681781,16,65532,113
12,822102,20224681648,20224690310,16,1,113
12,633,20224693641,20224694605,16,65532,175
12,822119,20224694453,20224702518,16,1,175
12,643,20224703080,20224704059,16,65526,56
12,822127,20224703939,20224717581,16,3,56
12,668,20224718948,20224720009,16,65532,182
12,822146,20224719838,20224733604,16,1,182
12,700,20224735265,20224736440,16,65526,78
12,822169,20224736287,20224738107,16,3,78
12,711,20224741743,20224743088,16,65526,83
12,822175,20224742944,20224744491,16,3,83
12,822033,20224562745,20224570761,17,1,119
12,519,20224571800,20224572872,17,65526,14
12,822035,20224572726,20224574102,17,3,14
12,520,20224574096,20224574979,17,65532,155
12,822036,20224574848,20224581547,17,1,155
12,528,20224586328,20224587120,17,65532,110
12,822041,20224586959,20224593972,17,1,110
12,605,20224674049,20224675173,18,65526,45
12,822098,20224674913,20224684219,18,3,45
12,621,20224687204,20224689325,18,65532,168
12,822111,20224689146,20224700806,18,1,168
12,644,20224703983,20224704888,18,65526,57
12,822128,20224704746,20224708377,18,3,57
12,654,20224708419,20224710643,18,65526,61
12,822135,20224710445,20224721618,18,3,61
12,681,20224724769,20224727194,18,65526,71
12,822154,20224727031,20224730276,18,3,71
12,703,20224736121,20224737786,18,65526,79
12,822171,20224737653,20224739202,18,3,79
12,735,20224757364,20224760147,18,65532,191
12,525,20224578550,20224579706,19,65526,16
12,822039,20224579533,20224589263,19,3,16
12,601,20224669225,20224670775,19,65526,42
12,822094,20224670610,20224678813,19,3,42
12,610,20224680276,20224681414,19,65526,48
12,822103,20224681290,20224689589,19,3,48
12,629,20224692221,20224693416,19,65526,52
12,822116,20224693259,20224695491,19,3,52
12,636,20224695660,20224696742,19,65532,177
12,822121,20224696615,20224709420,19,1,177
12,672,20224720904,20224722435,19,65526,69
12,822150,20224722245,20224730685,19,3,69
12,701,20224735308,20224736722,19,65532,188
12,822170,20224736588,20224745270,19,1,188
12,733,20224756450,20224759405,19,65526,90
12,822188,20224759078,20224767891,19,3,90
12,521,20224574514,20224575722,20,65526,15
12,822037,20224575572,20224577622,20,3,15
12,524,20224576759,20224578242,20,65532,156
12,822038,20224578101,20224584614,20,1,156
12,532,20224589756,20224590435,20,65532,96
12,822043,20224590282,20224596822,20,1,96
12,536,20224596560,20224597629,20,65526,19
12,822045,20224597515,20224598749,20,3,19
12,538,20224603412,20224604175,20,65532,157
12,822046,20224604053,20224612344,20,1,157
12,545,20224612618,20224613801,20,65526,23
12,822051,20224613637,20224615194,20,3,23
12,549,20224618629,20224620199,20,65526,24
12,822052,20224620054,20224628886,20,3,24
12,554,20224626550,20224629516,20,65526,25
12,822056,20224629398,20224630612,20,3,25
12,557,20224630964,20224631734,20,65532,98
12,822058,20224631618,20224639390,20,1,98
12,566,20224637895,20224640081,20,65526,28
12,822065,20224639941,20224641331,20,3,28
12,572,20224640876,20224642082,20,65526,30
12,822070,20224641934,20224644331,20,3,30
12,578,20224649069,20224650244,20,65532,161
12,822074,20224650086,20224659660,20,1,161
12,591,20224661844,20224662864,20,65526,37
12,822085,20224662692,20224670449,20,3,37
12,604,20224671248,20224674514,20,65526,44
12,822097,20224674322,20224676365,20,3,44
12,607,20224674525,20224678828,20,65526,46
12,822099,20224678515,20224680972,20,3,46
12,618,20224685858,20224687411,20,65532,167
12,822107,20224687272,20224695171,20,1,167
12,635,20224694931,20224695935,20,65532,176
12,822120,20224695739,20224709271,20,1,176
12,664,20224716566,20224718194,20,65526,65
12,822144,20224718054,20224721597,20,3,65
12,679,20224724894,20224726866,20,65532,137
12,822155,20224726697,20224733652,20,1,137
12,699,20224734266,20224735645,20,65526,77
12,822168,20224735509,20224743039,20,3,77
12,716,20224744994,20224746703,20,65532,190
12,822180,20224746271,20224758598,20,1,190
12,656,20224710436,20224713377,21,65532,130
12,822137,20224713228,20224725297,21,1,130
12,684,20224728298,20224729413,21,65532,138
12,822159,20224729265,20224737789,21,1,138
12,565,20224636798,20224637987,22,65526,27
12,822064,20224637805,20224639968,22,3,27
12,567,20224639202,20224640615,22,65526,29
12,822068,20224640460,20224649433,22,3,29
12,579,20224650124,20224651629,22,65532,162
12,822075,20224651463,20224660670,22,1,162
12,589,20224658938,20224661758,22,65532,120
12,822083,20224661616,20224668668,22,1,120
